Date,Time,Ch1:Deg F
09/17/2018,00:07:59,74.808
09/17/2018,00:08:09,74.848
09/17/2018,00:08:19,74.808
09/17/2018,00:08:29,74.808
09/17/2018,00:08:39,74.808
09/17/2018,00:08:49,74.808
09/17/2018,00:08:59,74.808
09/17/2018,00:09:09,74.848
09/17/2018,00:09:19,74.808
09/17/2018,00:09:29,74.848
09/17/2018,00:09:39,74.888
09/17/2018,00:09:49,74.848
09/17/2018,00:09:59,74.808
09/17/2018,00:10:09,74.848
09/17/2018,00:10:19,74.848
09/17/2018,00:10:29,74.888
09/17/2018,00:10:39,74.888
09/17/2018,00:10:49,74.848
09/17/2018,00:10:59,74.848
09/17/2018,00:11:09,74.808
09/17/2018,00:11:19,74.808
09/17/2018,00:11:29,74.768
09/17/2018,00:11:39,74.768
09/17/2018,00:11:49,74.808
09/17/2018,00:11:59,74.848
09/17/2018,00:12:09,74.888
09/17/2018,00:12:19,74.888
09/17/2018,00:12:29,74.888
09/17/2018,00:12:39,74.888
09/17/2018,00:12:49,74.848
09/17/2018,00:12:59,74.848
09/17/2018,00:13:09,74.888
09/17/2018,00:13:19,74.808
09/17/2018,00:13:29,74.808
09/17/2018,00:13:39,74.808
09/17/2018,00:13:49,74.848
09/17/2018,00:13:59,74.808
09/17/2018,00:14:09,74.808
09/17/2018,00:14:19,74.808
09/17/2018,00:14:29,74.848
09/17/2018,00:14:39,74.848
09/17/2018,00:14:49,74.808
09/17/2018,00:14:59,74.808
09/17/2018,00:15:09,74.768
09/17/2018,00:15:19,74.768
09/17/2018,00:15:29,74.768
09/17/2018,00:15:39,74.768
09/17/2018,00:15:49,74.768
09/17/2018,00:15:59,74.808
09/17/2018,00:16:09,74.808
09/17/2018,00:16:19,74.808
09/17/2018,00:16:29,74.808
09/17/2018,00:16:39,74.768
09/17/2018,00:16:49,74.768
09/17/2018,00:16:59,74.728
09/17/2018,00:17:09,74.728
09/17/2018,00:17:19,74.728
09/17/2018,00:17:29,74.728
09/17/2018,00:17:39,74.768
09/17/2018,00:17:49,74.768
09/17/2018,00:17:59,74.768
09/17/2018,00:18:09,74.768
09/17/2018,00:18:19,74.728
09/17/2018,00:18:29,74.728
09/17/2018,00:18:39,74.728
09/17/2018,00:18:49,74.768
09/17/2018,00:18:59,74.768
09/17/2018,00:19:09,74.808
09/17/2018,00:19:19,74.848
09/17/2018,00:19:29,74.888
09/17/2018,00:19:39,74.888
09/17/2018,00:19:49,74.888
09/17/2018,00:19:59,74.888
09/17/2018,00:20:09,74.888
09/17/2018,00:20:19,74.888
09/17/2018,00:20:29,74.888
09/17/2018,00:20:39,74.848
09/17/2018,00:20:49,74.888
09/17/2018,00:20:59,74.888
09/17/2018,00:21:09,74.808
09/17/2018,00:21:19,74.808
09/17/2018,00:21:29,74.848
09/17/2018,00:21:39,74.848
09/17/2018,00:21:49,74.888
09/17/2018,00:21:59,74.808
09/17/2018,00:22:09,74.768
09/17/2018,00:22:19,74.808
09/17/2018,00:22:29,74.768
09/17/2018,00:22:39,74.768
09/17/2018,00:22:49,74.768
09/17/2018,00:22:59,74.768
09/17/2018,00:23:09,74.768
09/17/2018,00:23:19,74.768
09/17/2018,00:23:29,74.768
09/17/2018,00:23:39,74.728
09/17/2018,00:23:49,74.768
09/17/2018,00:23:59,74.768
09/17/2018,00:24:09,74.768
09/17/2018,00:24:19,74.728
09/17/2018,00:24:29,74.728
09/17/2018,00:24:39,74.728
09/17/2018,00:24:49,74.728
09/17/2018,00:24:59,74.728
09/17/2018,00:25:09,74.768
09/17/2018,00:25:19,74.808
09/17/2018,00:25:29,74.848
09/17/2018,00:25:39,74.808
09/17/2018,00:25:49,74.808
09/17/2018,00:25:59,74.808
09/17/2018,00:26:09,74.768
09/17/2018,00:26:19,74.768
09/17/2018,00:26:29,74.768
09/17/2018,00:26:39,74.728
09/17/2018,00:26:49,74.728
09/17/2018,00:26:59,74.768
09/17/2018,00:27:09,74.808
09/17/2018,00:27:19,74.848
09/17/2018,00:27:29,74.808
09/17/2018,00:27:39,74.808
09/17/2018,00:27:49,74.808
09/17/2018,00:27:59,74.808
09/17/2018,00:28:09,74.808
09/17/2018,00:28:19,74.848
09/17/2018,00:28:29,74.808
09/17/2018,00:28:39,74.808
09/17/2018,00:28:49,74.768
09/17/2018,00:28:59,74.768
09/17/2018,00:29:09,74.768
09/17/2018,00:29:19,74.768
09/17/2018,00:29:29,74.768
09/17/2018,00:29:39,74.768
09/17/2018,00:29:49,74.728
09/17/2018,00:29:59,74.728
09/17/2018,00:30:09,74.728
09/17/2018,00:30:19,74.728
09/17/2018,00:30:29,74.728
09/17/2018,00:30:39,74.688
09/17/2018,00:30:49,74.688
09/17/2018,00:30:59,74.688
09/17/2018,00:31:09,74.688
09/17/2018,00:31:19,74.688
09/17/2018,00:31:29,74.688
09/17/2018,00:31:39,74.688
09/17/2018,00:31:49,74.688
09/17/2018,00:31:59,74.688
09/17/2018,00:32:09,74.688
09/17/2018,00:32:19,74.728
09/17/2018,00:32:29,74.728
09/17/2018,00:32:39,74.728
09/17/2018,00:32:49,74.768
09/17/2018,00:32:59,74.728
09/17/2018,00:33:09,74.688
09/17/2018,00:33:19,74.688
09/17/2018,00:33:29,74.688
09/17/2018,00:33:39,74.728
09/17/2018,00:33:49,74.728
09/17/2018,00:33:59,74.728
09/17/2018,00:34:09,74.728
09/17/2018,00:34:19,74.728
09/17/2018,00:34:29,74.768
09/17/2018,00:34:39,74.768
09/17/2018,00:34:49,74.768
09/17/2018,00:34:59,74.808
09/17/2018,00:35:09,74.808
09/17/2018,00:35:19,74.808
09/17/2018,00:35:29,74.768
09/17/2018,00:35:39,74.808
09/17/2018,00:35:49,74.808
09/17/2018,00:35:59,74.768
09/17/2018,00:36:09,74.768
09/17/2018,00:36:19,74.768
09/17/2018,00:36:29,74.728
09/17/2018,00:36:39,74.728
09/17/2018,00:36:49,74.688
09/17/2018,00:36:59,74.648
09/17/2018,00:37:09,74.648
09/17/2018,00:37:19,74.648
09/17/2018,00:37:29,74.648
09/17/2018,00:37:39,74.608
09/17/2018,00:37:49,74.608
09/17/2018,00:37:59,74.608
09/17/2018,00:38:09,74.608
09/17/2018,00:38:19,74.648
09/17/2018,00:38:29,74.648
09/17/2018,00:38:39,74.688
09/17/2018,00:38:49,74.688
09/17/2018,00:38:59,74.688
09/17/2018,00:39:09,74.648
09/17/2018,00:39:19,74.688
09/17/2018,00:39:29,74.728
09/17/2018,00:39:39,74.728
09/17/2018,00:39:49,74.728
09/17/2018,00:39:59,74.728
09/17/2018,00:40:09,74.688
09/17/2018,00:40:19,74.688
09/17/2018,00:40:29,74.688
09/17/2018,00:40:39,74.648
09/17/2018,00:40:49,74.688
09/17/2018,00:40:59,74.688
09/17/2018,00:41:09,74.688
09/17/2018,00:41:19,74.728
09/17/2018,00:41:29,74.728
09/17/2018,00:41:39,74.768
09/17/2018,00:41:49,74.768
09/17/2018,00:41:59,74.808
09/17/2018,00:42:09,74.808
09/17/2018,00:42:19,74.808
09/17/2018,00:42:29,74.808
09/17/2018,00:42:39,74.848
09/17/2018,00:42:49,74.848
09/17/2018,00:42:59,74.888
09/17/2018,00:43:09,74.888
09/17/2018,00:43:19,74.848
09/17/2018,00:43:29,74.848
09/17/2018,00:43:39,74.888
09/17/2018,00:43:49,74.808
09/17/2018,00:43:59,74.808
09/17/2018,00:44:09,74.768
09/17/2018,00:44:19,74.768
09/17/2018,00:44:29,74.728
09/17/2018,00:44:39,74.728
09/17/2018,00:44:49,74.768
09/17/2018,00:44:59,74.768
09/17/2018,00:45:09,74.768
09/17/2018,00:45:19,74.728
09/17/2018,00:45:29,74.728
09/17/2018,00:45:39,74.728
09/17/2018,00:45:49,74.728
09/17/2018,00:45:59,74.688
09/17/2018,00:46:09,74.688
09/17/2018,00:46:19,74.688
09/17/2018,00:46:29,74.768
09/17/2018,00:46:39,74.688
09/17/2018,00:46:49,74.688
09/17/2018,00:46:59,74.688
09/17/2018,00:47:09,74.688
09/17/2018,00:47:19,74.688
09/17/2018,00:47:29,74.728
09/17/2018,00:47:39,74.728
09/17/2018,00:47:49,74.728
09/17/2018,00:47:59,74.728
09/17/2018,00:48:09,74.728
09/17/2018,00:48:19,74.728
09/17/2018,00:48:29,74.728
09/17/2018,00:48:39,74.728
09/17/2018,00:48:49,74.688
09/17/2018,00:48:59,74.688
09/17/2018,00:49:09,74.728
09/17/2018,00:49:19,74.728
09/17/2018,00:49:29,74.728
09/17/2018,00:49:39,74.728
09/17/2018,00:49:49,74.728
09/17/2018,00:49:59,74.728
09/17/2018,00:50:09,74.728
09/17/2018,00:50:19,74.728
09/17/2018,00:50:29,74.688
09/17/2018,00:50:39,74.688
09/17/2018,00:50:49,74.688
09/17/2018,00:50:59,74.648
09/17/2018,00:51:09,74.688
09/17/2018,00:51:19,74.728
09/17/2018,00:51:29,74.728
09/17/2018,00:51:39,74.768
09/17/2018,00:51:49,74.728
09/17/2018,00:51:59,74.808
09/17/2018,00:52:09,74.768
09/17/2018,00:52:19,74.728
09/17/2018,00:52:29,74.808
09/17/2018,00:52:39,74.768
09/17/2018,00:52:49,74.848
09/17/2018,00:52:59,74.768
09/17/2018,00:53:09,74.848
09/17/2018,00:53:19,74.768
09/17/2018,00:53:29,74.728
09/17/2018,00:53:39,74.768
09/17/2018,00:53:49,74.808
09/17/2018,00:53:59,74.688
09/17/2018,00:54:09,74.728
09/17/2018,00:54:19,74.688
09/17/2018,00:54:29,74.808
09/17/2018,00:54:39,74.848
09/17/2018,00:54:49,74.848
09/17/2018,00:54:59,74.808
09/17/2018,00:55:09,74.888
09/17/2018,00:55:19,74.848
09/17/2018,00:55:29,74.768
09/17/2018,00:55:39,74.808
09/17/2018,00:55:49,74.808
09/17/2018,00:55:59,74.728
09/17/2018,00:56:09,74.768
09/17/2018,00:56:19,74.768
09/17/2018,00:56:29,74.848
09/17/2018,00:56:39,74.688
09/17/2018,00:56:49,74.808
09/17/2018,00:56:59,74.808
09/17/2018,00:57:09,74.688
09/17/2018,00:57:19,74.808
09/17/2018,00:57:29,74.648
09/17/2018,00:57:39,74.768
09/17/2018,00:57:49,74.768
09/17/2018,00:57:59,74.648
09/17/2018,00:58:09,74.768
09/17/2018,00:58:19,74.568
09/17/2018,00:58:29,74.728
09/17/2018,00:58:39,74.648
09/17/2018,00:58:49,74.728
09/17/2018,00:58:59,74.728
09/17/2018,00:59:09,74.728
09/17/2018,00:59:19,74.648
09/17/2018,00:59:29,74.768
09/17/2018,00:59:39,74.728
09/17/2018,00:59:49,74.808
09/17/2018,00:59:59,74.728
09/17/2018,01:00:09,74.808
09/17/2018,01:00:19,74.768
09/17/2018,01:00:29,74.808
09/17/2018,01:00:39,74.728
09/17/2018,01:00:49,74.848
09/17/2018,01:00:59,74.768
09/17/2018,01:01:09,74.688
09/17/2018,01:01:19,74.848
09/17/2018,01:01:29,74.888
09/17/2018,01:01:39,74.808
09/17/2018,01:01:49,74.728
09/17/2018,01:01:59,74.848
09/17/2018,01:02:09,74.768
09/17/2018,01:02:19,74.848
09/17/2018,01:02:29,74.888
09/17/2018,01:02:39,74.928
09/17/2018,01:02:49,74.888
09/17/2018,01:02:59,74.888
09/17/2018,01:03:09,74.888
09/17/2018,01:03:19,74.808
09/17/2018,01:03:29,74.808
09/17/2018,01:03:39,74.888
09/17/2018,01:03:49,74.888
09/17/2018,01:03:59,74.808
09/17/2018,01:04:09,74.768
09/17/2018,01:04:19,74.728
09/17/2018,01:04:29,74.968
09/17/2018,01:04:39,74.968
09/17/2018,01:04:49,74.808
09/17/2018,01:04:59,74.808
09/17/2018,01:05:09,74.808
09/17/2018,01:05:19,74.848
09/17/2018,01:05:29,74.688
09/17/2018,01:05:39,74.768
09/17/2018,01:05:49,74.728
09/17/2018,01:05:59,74.728
09/17/2018,01:06:09,74.728
09/17/2018,01:06:19,74.688
09/17/2018,01:06:29,74.688
09/17/2018,01:06:39,74.648
09/17/2018,01:06:49,74.648
09/17/2018,01:06:59,74.688
09/17/2018,01:07:09,74.568
09/17/2018,01:07:19,74.648
09/17/2018,01:07:29,74.768
09/17/2018,01:07:39,74.568
09/17/2018,01:07:49,74.688
09/17/2018,01:07:59,74.768
09/17/2018,01:08:09,74.648
09/17/2018,01:08:19,74.688
09/17/2018,01:08:29,74.768
09/17/2018,01:08:39,74.728
09/17/2018,01:08:49,74.728
09/17/2018,01:08:59,74.768
09/17/2018,01:09:09,74.768
09/17/2018,01:09:19,74.888
09/17/2018,01:09:29,74.808
09/17/2018,01:09:39,74.808
09/17/2018,01:09:49,74.848
09/17/2018,01:09:59,74.808
09/17/2018,01:10:09,74.888
09/17/2018,01:10:19,74.688
09/17/2018,01:10:29,74.848
09/17/2018,01:10:39,74.768
09/17/2018,01:10:49,74.768
09/17/2018,01:10:59,74.808
09/17/2018,01:11:09,74.808
09/17/2018,01:11:19,74.848
09/17/2018,01:11:29,74.688
09/17/2018,01:11:39,74.848
09/17/2018,01:11:49,74.688
09/17/2018,01:11:59,74.648
09/17/2018,01:12:09,74.728
09/17/2018,01:12:19,74.688
09/17/2018,01:12:29,74.688
09/17/2018,01:12:39,74.728
09/17/2018,01:12:49,74.688
09/17/2018,01:12:59,74.648
09/17/2018,01:13:09,74.568
09/17/2018,01:13:19,74.608
09/17/2018,01:13:29,74.527
09/17/2018,01:13:39,74.568
09/17/2018,01:13:49,74.568
09/17/2018,01:13:59,74.648
09/17/2018,01:14:09,74.728
09/17/2018,01:14:19,74.688
09/17/2018,01:14:29,74.568
09/17/2018,01:14:39,74.608
09/17/2018,01:14:49,74.568
09/17/2018,01:14:59,74.648
09/17/2018,01:15:09,74.688
09/17/2018,01:15:19,74.648
09/17/2018,01:15:29,74.568
09/17/2018,01:15:39,74.568
09/17/2018,01:15:49,74.527
09/17/2018,01:15:59,74.568
09/17/2018,01:16:09,74.728
09/17/2018,01:16:19,74.608
09/17/2018,01:16:29,74.568
09/17/2018,01:16:39,74.527
09/17/2018,01:16:49,74.648
09/17/2018,01:16:59,74.688
09/17/2018,01:17:09,74.728
09/17/2018,01:17:19,74.768
09/17/2018,01:17:29,74.688
09/17/2018,01:17:39,74.648
09/17/2018,01:17:49,74.648
09/17/2018,01:17:59,74.688
09/17/2018,01:18:09,74.728
09/17/2018,01:18:19,74.728
09/17/2018,01:18:29,74.568
09/17/2018,01:18:39,74.568
09/17/2018,01:18:49,74.527
09/17/2018,01:18:59,74.568
09/17/2018,01:19:09,74.568
09/17/2018,01:19:19,74.648
09/17/2018,01:19:29,74.568
09/17/2018,01:19:39,74.688
09/17/2018,01:19:49,74.648
09/17/2018,01:19:59,74.808
09/17/2018,01:20:09,74.728
09/17/2018,01:20:19,74.808
09/17/2018,01:20:29,74.728
09/17/2018,01:20:39,74.728
09/17/2018,01:20:49,74.808
09/17/2018,01:20:59,74.688
09/17/2018,01:21:09,74.808
09/17/2018,01:21:19,74.568
09/17/2018,01:21:29,74.768
09/17/2018,01:21:39,74.648
09/17/2018,01:21:49,74.648
09/17/2018,01:21:59,74.648
09/17/2018,01:22:09,74.648
09/17/2018,01:22:19,74.648
09/17/2018,01:22:29,74.808
09/17/2018,01:22:39,74.728
09/17/2018,01:22:49,74.808
09/17/2018,01:22:59,74.808
09/17/2018,01:23:09,74.728
09/17/2018,01:23:19,74.768
09/17/2018,01:23:29,74.648
09/17/2018,01:23:39,74.648
09/17/2018,01:23:49,74.648
09/17/2018,01:23:59,74.848
09/17/2018,01:24:09,74.728
09/17/2018,01:24:19,74.688
09/17/2018,01:24:29,74.728
09/17/2018,01:24:39,74.768
09/17/2018,01:24:49,74.688
09/17/2018,01:24:59,74.648
09/17/2018,01:25:09,74.728
09/17/2018,01:25:19,74.768
09/17/2018,01:25:29,74.648
09/17/2018,01:25:39,74.728
09/17/2018,01:25:49,74.608
09/17/2018,01:25:59,74.568
09/17/2018,01:26:09,74.608
09/17/2018,01:26:19,74.768
09/17/2018,01:26:29,74.568
09/17/2018,01:26:39,74.527
09/17/2018,01:26:49,74.648
09/17/2018,01:26:59,74.768
09/17/2018,01:27:09,74.768
09/17/2018,01:27:19,74.688
09/17/2018,01:27:29,74.608
09/17/2018,01:27:39,74.568
09/17/2018,01:27:49,74.608
09/17/2018,01:27:59,74.688
09/17/2018,01:28:09,74.648
09/17/2018,01:28:19,74.648
09/17/2018,01:28:29,74.728
09/17/2018,01:28:39,74.808
09/17/2018,01:28:49,74.728
09/17/2018,01:28:59,74.848
09/17/2018,01:29:09,74.888
09/17/2018,01:29:19,74.848
09/17/2018,01:29:29,74.728
09/17/2018,01:29:39,74.688
09/17/2018,01:29:49,74.688
09/17/2018,01:29:59,74.608
09/17/2018,01:30:09,74.527
09/17/2018,01:30:19,74.648
09/17/2018,01:30:29,74.568
09/17/2018,01:30:39,74.447
09/17/2018,01:30:49,74.688
09/17/2018,01:30:59,74.568
09/17/2018,01:31:09,74.447
09/17/2018,01:31:19,74.487
09/17/2018,01:31:29,74.487
09/17/2018,01:31:39,74.487
09/17/2018,01:31:49,74.447
09/17/2018,01:31:59,74.568
09/17/2018,01:32:09,74.568
09/17/2018,01:32:19,74.568
09/17/2018,01:32:29,74.487
09/17/2018,01:32:39,74.608
09/17/2018,01:32:49,74.648
09/17/2018,01:32:59,74.728
09/17/2018,01:33:09,74.688
09/17/2018,01:33:19,74.728
09/17/2018,01:33:29,74.728
09/17/2018,01:33:39,74.688
09/17/2018,01:33:49,74.688
09/17/2018,01:33:59,74.568
09/17/2018,01:34:09,74.648
09/17/2018,01:34:19,74.728
09/17/2018,01:34:29,74.648
09/17/2018,01:34:39,74.527
09/17/2018,01:34:49,74.608
09/17/2018,01:34:59,74.568
09/17/2018,01:35:09,74.568
09/17/2018,01:35:19,74.568
09/17/2018,01:35:29,74.648
09/17/2018,01:35:39,74.568
09/17/2018,01:35:49,74.568
09/17/2018,01:35:59,74.568
09/17/2018,01:36:09,74.527
09/17/2018,01:36:19,74.527
09/17/2018,01:36:29,74.648
09/17/2018,01:36:39,74.568
09/17/2018,01:36:49,74.688
09/17/2018,01:36:59,74.568
09/17/2018,01:37:09,74.608
09/17/2018,01:37:19,74.608
09/17/2018,01:37:29,74.648
09/17/2018,01:37:39,74.568
09/17/2018,01:37:49,74.568
09/17/2018,01:37:59,74.648
09/17/2018,01:38:09,74.688
09/17/2018,01:38:19,74.728
09/17/2018,01:38:29,74.568
09/17/2018,01:38:39,74.728
09/17/2018,01:38:49,74.648
09/17/2018,01:38:59,74.688
09/17/2018,01:39:09,74.728
09/17/2018,01:39:19,74.648
09/17/2018,01:39:29,74.608
09/17/2018,01:39:39,74.728
09/17/2018,01:39:49,74.648
09/17/2018,01:39:59,74.728
09/17/2018,01:40:09,74.728
09/17/2018,01:40:19,74.608
09/17/2018,01:40:29,74.527
09/17/2018,01:40:39,74.568
09/17/2018,01:40:49,74.648
09/17/2018,01:40:59,74.728
09/17/2018,01:41:09,74.568
09/17/2018,01:41:19,74.648
09/17/2018,01:41:29,74.447
09/17/2018,01:41:39,74.608
09/17/2018,01:41:49,74.527
09/17/2018,01:41:59,74.608
09/17/2018,01:42:09,74.688
09/17/2018,01:42:19,74.688
09/17/2018,01:42:29,74.768
09/17/2018,01:42:39,74.728
09/17/2018,01:42:49,74.768
09/17/2018,01:42:59,74.728
09/17/2018,01:43:09,74.768
09/17/2018,01:43:19,74.848
09/17/2018,01:43:29,74.848
09/17/2018,01:43:39,74.768
09/17/2018,01:43:49,74.648
09/17/2018,01:43:59,74.728
09/17/2018,01:44:09,74.527
09/17/2018,01:44:19,74.728
09/17/2018,01:44:29,74.688
09/17/2018,01:44:39,74.608
09/17/2018,01:44:49,74.608
09/17/2018,01:44:59,74.648
09/17/2018,01:45:09,74.648
09/17/2018,01:45:19,74.568
09/17/2018,01:45:29,74.568
09/17/2018,01:45:39,74.608
09/17/2018,01:45:49,74.648
09/17/2018,01:45:59,74.688
09/17/2018,01:46:09,74.568
09/17/2018,01:46:19,74.608
09/17/2018,01:46:29,74.568
09/17/2018,01:46:39,74.688
09/17/2018,01:46:49,74.487
09/17/2018,01:46:59,74.527
09/17/2018,01:47:09,74.568
09/17/2018,01:47:19,74.568
09/17/2018,01:47:29,74.527
09/17/2018,01:47:39,74.487
09/17/2018,01:47:49,74.487
09/17/2018,01:47:59,74.527
09/17/2018,01:48:09,74.447
09/17/2018,01:48:19,74.527
09/17/2018,01:48:29,74.447
09/17/2018,01:48:39,74.648
09/17/2018,01:48:49,74.568
09/17/2018,01:48:59,74.527
09/17/2018,01:49:09,74.608
09/17/2018,01:49:19,74.568
09/17/2018,01:49:29,74.527
09/17/2018,01:49:39,74.527
09/17/2018,01:49:49,74.568
09/17/2018,01:49:59,74.487
09/17/2018,01:50:09,74.568
09/17/2018,01:50:19,74.447
09/17/2018,01:50:29,74.447
09/17/2018,01:50:39,74.527
09/17/2018,01:50:49,74.728
09/17/2018,01:50:59,74.688
09/17/2018,01:51:09,74.648
09/17/2018,01:51:19,74.527
09/17/2018,01:51:29,74.648
09/17/2018,01:51:39,74.447
09/17/2018,01:51:49,74.568
09/17/2018,01:51:59,74.648
09/17/2018,01:52:09,74.608
09/17/2018,01:52:19,74.568
09/17/2018,01:52:29,74.487
09/17/2018,01:52:39,74.608
09/17/2018,01:52:49,74.608
09/17/2018,01:52:59,74.688
09/17/2018,01:53:09,74.568
09/17/2018,01:53:19,74.608
09/17/2018,01:53:29,74.728
09/17/2018,01:53:39,74.527
09/17/2018,01:53:49,74.568
09/17/2018,01:53:59,74.568
09/17/2018,01:54:09,74.728
09/17/2018,01:54:19,74.648
09/17/2018,01:54:29,74.487
09/17/2018,01:54:39,74.608
09/17/2018,01:54:49,74.447
09/17/2018,01:54:59,74.648
09/17/2018,01:55:09,74.527
09/17/2018,01:55:19,74.487
09/17/2018,01:55:29,74.527
09/17/2018,01:55:39,74.568
09/17/2018,01:55:49,74.447
09/17/2018,01:55:59,74.527
09/17/2018,01:56:09,74.608
09/17/2018,01:56:19,74.527
09/17/2018,01:56:29,74.648
09/17/2018,01:56:39,74.568
09/17/2018,01:56:49,74.608
09/17/2018,01:56:59,74.447
09/17/2018,01:57:09,74.568
09/17/2018,01:57:19,74.447
09/17/2018,01:57:29,74.608
09/17/2018,01:57:39,74.568
09/17/2018,01:57:49,74.487
09/17/2018,01:57:59,74.487
09/17/2018,01:58:09,74.568
09/17/2018,01:58:19,74.527
09/17/2018,01:58:29,74.648
09/17/2018,01:58:39,74.487
09/17/2018,01:58:49,74.608
09/17/2018,01:58:59,74.447
09/17/2018,01:59:09,74.487
09/17/2018,01:59:19,74.568
09/17/2018,01:59:29,74.568
09/17/2018,01:59:39,74.568
09/17/2018,01:59:49,74.688
09/17/2018,01:59:59,74.728
09/17/2018,02:00:09,74.728
09/17/2018,02:00:19,74.728
09/17/2018,02:00:29,74.648
09/17/2018,02:00:39,74.568
09/17/2018,02:00:49,74.568
09/17/2018,02:00:59,74.648
09/17/2018,02:01:09,74.527
09/17/2018,02:01:19,74.648
09/17/2018,02:01:29,74.527
09/17/2018,02:01:39,74.568
09/17/2018,02:01:49,74.568
09/17/2018,02:01:59,74.568
09/17/2018,02:02:09,74.688
09/17/2018,02:02:19,74.608
09/17/2018,02:02:29,74.568
09/17/2018,02:02:39,74.608
09/17/2018,02:02:49,74.648
09/17/2018,02:02:59,74.568
09/17/2018,02:03:09,74.728
09/17/2018,02:03:19,74.728
09/17/2018,02:03:29,74.568
09/17/2018,02:03:39,74.728
09/17/2018,02:03:49,74.608
09/17/2018,02:03:59,74.608
09/17/2018,02:04:09,74.648
09/17/2018,02:04:19,74.568
09/17/2018,02:04:29,74.728
09/17/2018,02:04:39,74.568
09/17/2018,02:04:49,74.688
09/17/2018,02:04:59,74.728
09/17/2018,02:05:09,74.728
09/17/2018,02:05:19,74.648
09/17/2018,02:05:29,74.728
09/17/2018,02:05:39,74.688
09/17/2018,02:05:49,74.688
09/17/2018,02:05:59,74.728
09/17/2018,02:06:09,74.728
09/17/2018,02:06:19,74.688
09/17/2018,02:06:29,74.808
09/17/2018,02:06:39,74.728
09/17/2018,02:06:49,74.728
09/17/2018,02:06:59,74.728
09/17/2018,02:07:09,74.688
09/17/2018,02:07:19,74.648
09/17/2018,02:07:29,74.728
09/17/2018,02:07:39,74.808
09/17/2018,02:07:49,74.728
09/17/2018,02:07:59,74.768
09/17/2018,02:08:09,74.688
09/17/2018,02:08:19,74.568
09/17/2018,02:08:29,74.648
09/17/2018,02:08:39,74.728
09/17/2018,02:08:49,74.648
09/17/2018,02:08:59,74.648
09/17/2018,02:09:09,74.648
09/17/2018,02:09:19,74.648
09/17/2018,02:09:29,74.648
09/17/2018,02:09:39,74.568
09/17/2018,02:09:49,74.648
09/17/2018,02:09:59,74.568
09/17/2018,02:10:09,74.648
09/17/2018,02:10:19,74.688
09/17/2018,02:10:29,74.728
09/17/2018,02:10:39,74.648
09/17/2018,02:10:49,74.688
09/17/2018,02:10:59,74.608
09/17/2018,02:11:09,74.768
09/17/2018,02:11:19,74.648
09/17/2018,02:11:29,74.568
09/17/2018,02:11:39,74.527
09/17/2018,02:11:49,74.487
09/17/2018,02:11:59,74.648
09/17/2018,02:12:09,74.527
09/17/2018,02:12:19,74.568
09/17/2018,02:12:29,74.527
09/17/2018,02:12:39,74.568
09/17/2018,02:12:49,74.568
09/17/2018,02:12:59,74.568
09/17/2018,02:13:09,74.688
09/17/2018,02:13:19,74.608
09/17/2018,02:13:29,74.648
09/17/2018,02:13:39,74.728
09/17/2018,02:13:49,74.568
09/17/2018,02:13:59,74.568
09/17/2018,02:14:09,74.688
09/17/2018,02:14:19,74.608
09/17/2018,02:14:29,74.568
09/17/2018,02:14:39,74.688
09/17/2018,02:14:49,74.648
09/17/2018,02:14:59,74.648
09/17/2018,02:15:09,74.728
09/17/2018,02:15:19,74.688
09/17/2018,02:15:29,74.648
09/17/2018,02:15:39,74.608
09/17/2018,02:15:49,74.608
09/17/2018,02:15:59,74.648
09/17/2018,02:16:09,74.688
09/17/2018,02:16:19,74.527
09/17/2018,02:16:29,74.608
09/17/2018,02:16:39,74.728
09/17/2018,02:16:49,74.728
09/17/2018,02:16:59,74.728
09/17/2018,02:17:09,74.568
09/17/2018,02:17:19,74.728
09/17/2018,02:17:29,74.728
09/17/2018,02:17:39,74.728
09/17/2018,02:17:49,74.688
09/17/2018,02:17:59,74.648
09/17/2018,02:18:09,74.648
09/17/2018,02:18:19,74.688
09/17/2018,02:18:29,74.568
09/17/2018,02:18:39,74.487
09/17/2018,02:18:49,74.568
09/17/2018,02:18:59,74.527
09/17/2018,02:19:09,74.568
09/17/2018,02:19:19,74.447
09/17/2018,02:19:29,74.527
09/17/2018,02:19:39,74.406
09/17/2018,02:19:49,74.447
09/17/2018,02:19:59,74.406
09/17/2018,02:20:09,74.447
09/17/2018,02:20:19,74.487
09/17/2018,02:20:29,74.527
09/17/2018,02:20:39,74.487
09/17/2018,02:20:49,74.608
09/17/2018,02:20:59,74.568
09/17/2018,02:21:09,74.608
09/17/2018,02:21:19,74.568
09/17/2018,02:21:29,74.608
09/17/2018,02:21:39,74.688
09/17/2018,02:21:49,74.608
09/17/2018,02:21:59,74.527
09/17/2018,02:22:09,74.527
09/17/2018,02:22:19,74.568
09/17/2018,02:22:29,74.648
09/17/2018,02:22:39,74.608
09/17/2018,02:22:49,74.568
09/17/2018,02:22:59,74.648
09/17/2018,02:23:09,74.648
09/17/2018,02:23:19,74.648
09/17/2018,02:23:29,74.728
09/17/2018,02:23:39,74.648
09/17/2018,02:23:49,74.688
09/17/2018,02:23:59,74.688
09/17/2018,02:24:09,74.568
09/17/2018,02:24:19,74.688
09/17/2018,02:24:29,74.608
09/17/2018,02:24:39,74.487
09/17/2018,02:24:49,74.568
